,Dimension,Probability,Number_of_nodes_visited,Path_Length,Solvable,Time
340,50,0.4,2,0,0,0.004052877426147461
341,50,0.4,1,0,0,0.003965854644775391
342,50,0.4,5,0,0,0.0039861202239990234
343,50,0.4,50,0,0,0.004209995269775391
344,50,0.4,11,0,0,0.0041751861572265625
345,50,0.4,2,0,0,0.0041310787200927734
346,50,0.4,5,0,0,0.00416111946105957
347,50,0.4,9,0,0,0.004144191741943359
348,50,0.4,776,0,0,0.006599903106689453
349,50,0.4,3,0,0,0.004153013229370117
350,50,0.4,627,0,0,0.006169795989990234
351,50,0.4,10,0,0,0.004189252853393555
352,50,0.4,2,0,0,0.004057168960571289
353,50,0.4,1215,139,1,0.008183956146240234
354,50,0.4,20,0,0,0.0040988922119140625
355,50,0.4,1,0,0,0.0040130615234375
356,50,0.4,21,0,0,0.004396915435791016
357,50,0.4,4,0,0,0.02001190185546875
358,50,0.4,439,0,0,0.005697011947631836
359,50,0.4,11,0,0,0.004055023193359375
360,50,0.4,1,0,0,0.004014015197753906
361,50,0.4,3,0,0,0.004249095916748047
362,50,0.4,2,0,0,0.004183053970336914
363,50,0.4,9,0,0,0.004088163375854492
364,50,0.4,193,0,0,0.004675149917602539
365,50,0.4,7,0,0,0.004087924957275391
366,50,0.4,1150,0,0,0.007822751998901367
367,50,0.4,20,0,0,0.004122734069824219
368,50,0.4,1198,0,0,0.007928133010864258
369,50,0.4,699,0,0,0.0064508914947509766
370,50,0.4,31,0,0,0.004124164581298828
371,50,0.4,39,0,0,0.004285335540771484
372,50,0.4,1,0,0,0.0041010379791259766
373,50,0.4,30,0,0,0.004201173782348633
374,50,0.4,1,0,0,0.004088640213012695
375,50,0.4,2,0,0,0.02011418342590332
376,50,0.4,114,0,0,0.004365205764770508
377,50,0.4,13,0,0,0.004128932952880859
378,50,0.4,3,0,0,0.003973960876464844
379,50,0.4,24,0,0,0.004207134246826172
380,50,0.4,485,0,0,0.005800962448120117
381,50,0.4,48,0,0,0.004257917404174805
382,50,0.4,1,0,0,0.003972053527832031
383,50,0.4,2,0,0,0.004021883010864258
384,50,0.4,14,0,0,0.020498037338256836
385,50,0.4,3,0,0,0.00409698486328125
386,50,0.4,899,0,0,0.007052898406982422
387,50,0.4,1131,0,0,0.007700920104980469
388,50,0.4,1,0,0,0.003969669342041016
389,50,0.4,1185,0,0,0.00792384147644043
390,50,0.4,1026,103,1,0.007506847381591797
391,50,0.4,937,111,1,0.007132291793823242
392,50,0.4,144,0,0,0.02188897132873535
393,50,0.4,303,0,0,0.0051691532135009766
394,50,0.4,411,0,0,0.005440950393676758
395,50,0.4,1149,0,0,0.007824897766113281
396,50,0.4,4,0,0,0.004141092300415039
397,50,0.4,10,0,0,0.004073143005371094
398,50,0.4,9,0,0,0.0040738582611083984
399,50,0.4,1,0,0,0.004208803176879883
400,50,0.5,7,0,0,0.004163026809692383
401,50,0.5,7,0,0,0.02044510841369629
402,50,0.5,17,0,0,0.004431009292602539
403,50,0.5,1,0,0,0.0040988922119140625
404,50,0.5,1,0,0,0.004033803939819336
405,50,0.5,2,0,0,0.004045248031616211
406,50,0.5,1,0,0,0.00428009033203125
407,50,0.5,1,0,0,0.0041811466217041016
408,50,0.5,2,0,0,0.004086017608642578
409,50,0.5,2,0,0,0.0040318965911865234
410,50,0.5,1,0,0,0.003973960876464844
411,50,0.5,14,0,0,0.004143714904785156
412,50,0.5,13,0,0,0.004015922546386719
413,50,0.5,9,0,0,0.004132986068725586
414,50,0.5,3,0,0,0.00441288948059082
415,50,0.5,1,0,0,0.0041179656982421875
416,50,0.5,1,0,0,0.004053831100463867
417,50,0.5,2,0,0,0.004269123077392578
418,50,0.5,1,0,0,0.004051923751831055
419,50,0.5,1,0,0,0.004146099090576172
420,50,0.5,3,0,0,0.021003007888793945
421,50,0.5,3,0,0,0.004206180572509766
422,50,0.5,56,0,0,0.004244804382324219
423,50,0.5,8,0,0,0.0040700435638427734
424,50,0.5,13,0,0,0.0043179988861083984
425,50,0.5,92,0,0,0.004470109939575195
426,50,0.5,1,0,0,0.004202365875244141
427,50,0.5,114,0,0,0.004489898681640625
428,50,0.5,44,0,0,0.00426793098449707
429,50,0.5,1,0,0,0.0040891170501708984
430,50,0.5,1,0,0,0.004057884216308594
431,50,0.5,9,0,0,0.004094839096069336
432,50,0.5,1,0,0,0.004175901412963867
433,50,0.5,1,0,0,0.004399776458740234
434,50,0.5,1,0,0,0.004086971282958984
435,50,0.5,39,0,0,0.0041620731353759766
436,50,0.5,12,0,0,0.00411224365234375
437,50,0.5,8,0,0,0.004132986068725586
438,50,0.5,11,0,0,0.0042650699615478516
439,50,0.5,4,0,0,0.02102494239807129
440,50,0.5,1,0,0,0.004127979278564453
441,50,0.5,3,0,0,0.0040950775146484375
442,50,0.5,7,0,0,0.004064083099365234
443,50,0.5,19,0,0,0.004065036773681641
444,50,0.5,31,0,0,0.004237174987792969
445,50,0.5,27,0,0,0.004261016845703125
446,50,0.5,3,0,0,0.004167318344116211
447,50,0.5,6,0,0,0.004094839096069336
448,50,0.5,25,0,0,0.00416111946105957
449,50,0.5,10,0,0,0.004092216491699219
450,50,0.5,3,0,0,0.0040209293365478516
451,50,0.5,12,0,0,0.00426483154296875
452,50,0.5,1,0,0,0.004124879837036133
453,50,0.5,82,0,0,0.004353046417236328
454,50,0.5,5,0,0,0.004300832748413086
455,50,0.5,10,0,0,0.0041961669921875
456,50,0.5,1,0,0,0.003988981246948242
457,50,0.5,2,0,0,0.004102945327758789
458,50,0.5,1,0,0,0.020222187042236328
459,50,0.5,1,0,0,0.004303932189941406
460,50,0.5,56,0,0,0.00428009033203125
461,50,0.5,6,0,0,0.0040590763092041016
462,50,0.5,4,0,0,0.004099130630493164
463,50,0.5,1,0,0,0.004173994064331055
464,50,0.5,5,0,0,0.004243135452270508
465,50,0.5,30,0,0,0.0042040348052978516
466,50,0.5,10,0,0,0.004078865051269531
467,50,0.5,46,0,0,0.004448890686035156
468,50,0.5,8,0,0,0.00406193733215332
469,50,0.5,2,0,0,0.0039768218994140625
470,50,0.5,1,0,0,0.004090785980224609
471,50,0.5,6,0,0,0.004113912582397461
472,50,0.5,4,0,0,0.004232883453369141
473,50,0.5,2,0,0,0.004038810729980469
474,50,0.5,10,0,0,0.0040509700775146484
475,50,0.5,1,0,0,0.004059791564941406
476,50,0.5,2,0,0,0.00413203239440918
477,50,0.5,15,0,0,0.02020406723022461
478,50,0.5,1,0,0,0.004135847091674805
479,50,0.5,4,0,0,0.00406193733215332
480,50,0.5,3,0,0,0.004047870635986328
481,50,0.5,2,0,0,0.0040340423583984375
482,50,0.5,2,0,0,0.0041217803955078125
483,50,0.5,1,0,0,0.004124879837036133
484,50,0.5,1,0,0,0.004128932952880859
485,50,0.5,13,0,0,0.004239082336425781
486,50,0.5,5,0,0,0.004056692123413086
487,50,0.5,14,0,0,0.00432896614074707
488,50,0.5,2,0,0,0.004072904586791992
489,50,0.5,57,0,0,0.0043108463287353516
490,50,0.5,4,0,0,0.004091024398803711
491,50,0.5,1,0,0,0.004034996032714844
492,50,0.5,2,0,0,0.004010915756225586
493,50,0.5,1,0,0,0.004037141799926758
494,50,0.5,1,0,0,0.0040130615234375
495,50,0.5,12,0,0,0.004211902618408203
496,50,0.5,18,0,0,0.020107030868530273
497,50,0.5,7,0,0,0.004122018814086914
498,50,0.5,5,0,0,0.004071950912475586
499,50,0.5,2,0,0,0.004011869430541992
500,50,0.6,3,0,0,0.004042148590087891
501,50,0.6,5,0,0,0.004274845123291016
502,50,0.6,13,0,0,0.004200935363769531
503,50,0.6,3,0,0,0.004333019256591797
504,50,0.6,7,0,0,0.004252195358276367
505,50,0.6,4,0,0,0.003979921340942383
506,50,0.6,1,0,0,0.003980159759521484
507,50,0.6,3,0,0,0.0040929317474365234
508,50,0.6,1,0,0,0.004150867462158203
509,50,0.6,5,0,0,0.0041370391845703125
510,50,0.6,9,0,0,0.004133701324462891
511,50,0.6,7,0,0,0.00403594970703125
512,50,0.6,12,0,0,0.00407099723815918
513,50,0.6,1,0,0,0.004011869430541992
514,50,0.6,1,0,0,0.004132986068725586
515,50,0.6,1,0,0,0.020149946212768555
516,50,0.6,2,0,0,0.004119157791137695
517,50,0.6,14,0,0,0.004107952117919922
518,50,0.6,3,0,0,0.0040187835693359375
519,50,0.6,4,0,0,0.004021167755126953
520,50,0.6,1,0,0,0.00415492057800293
521,50,0.6,4,0,0,0.00419306755065918
522,50,0.6,3,0,0,0.004116058349609375
523,50,0.6,1,0,0,0.004106998443603516
524,50,0.6,1,0,0,0.004273176193237305
525,50,0.6,18,0,0,0.004129648208618164
526,50,0.6,7,0,0,0.004049062728881836
527,50,0.6,1,0,0,0.004133939743041992
528,50,0.6,1,0,0,0.00432586669921875
529,50,0.6,7,0,0,0.0040929317474365234
530,50,0.6,5,0,0,0.0039899349212646484
531,50,0.6,13,0,0,0.0040111541748046875
532,50,0.6,7,0,0,0.004036664962768555
533,50,0.6,1,0,0,0.0041599273681640625
534,50,0.6,2,0,0,0.019919872283935547
535,50,0.6,3,0,0,0.004185914993286133
536,50,0.6,3,0,0,0.00407099723815918
537,50,0.6,1,0,0,0.003973722457885742
538,50,0.6,1,0,0,0.0041351318359375
539,50,0.6,1,0,0,0.004109859466552734
540,50,0.6,1,0,0,0.004098176956176758
541,50,0.6,2,0,0,0.004269123077392578
542,50,0.6,2,0,0,0.004075050354003906
543,50,0.6,1,0,0,0.003998994827270508
544,50,0.6,2,0,0,0.0039920806884765625
545,50,0.6,1,0,0,0.00397801399230957
546,50,0.6,8,0,0,0.0041561126708984375
547,50,0.6,1,0,0,0.004075050354003906
548,50,0.6,1,0,0,0.004040956497192383
549,50,0.6,2,0,0,0.003983974456787109
550,50,0.6,9,0,0,0.00411677360534668
551,50,0.6,3,0,0,0.004060983657836914
552,50,0.6,18,0,0,0.004190921783447266
553,50,0.6,3,0,0,0.0211641788482666
554,50,0.6,18,0,0,0.004208087921142578
555,50,0.6,1,0,0,0.00403904914855957
556,50,0.6,3,0,0,0.004029035568237305
557,50,0.6,1,0,0,0.004141092300415039
558,50,0.6,1,0,0,0.004097938537597656
559,50,0.6,1,0,0,0.0041027069091796875
560,50,0.6,5,0,0,0.004397153854370117
561,50,0.6,3,0,0,0.00400996208190918
562,50,0.6,1,0,0,0.004024028778076172
563,50,0.6,4,0,0,0.004007101058959961
564,50,0.6,10,0,0,0.004037141799926758
565,50,0.6,1,0,0,0.004225015640258789
566,50,0.6,10,0,0,0.004389762878417969
567,50,0.6,1,0,0,0.004164934158325195
568,50,0.6,11,0,0,0.0040569305419921875
569,50,0.6,15,0,0,0.004090785980224609
570,50,0.6,3,0,0,0.003968000411987305
571,50,0.6,2,0,0,0.004081010818481445
572,50,0.6,4,0,0,0.021155834197998047
573,50,0.6,1,0,0,0.004074811935424805
574,50,0.6,1,0,0,0.00400996208190918
575,50,0.6,1,0,0,0.0040400028228759766
576,50,0.6,2,0,0,0.0040400028228759766
577,50,0.6,1,0,0,0.004191875457763672
578,50,0.6,6,0,0,0.004163980484008789
579,50,0.6,3,0,0,0.004208087921142578
580,50,0.6,1,0,0,0.004042148590087891
581,50,0.6,11,0,0,0.00409388542175293
582,50,0.6,14,0,0,0.0041370391845703125
583,50,0.6,7,0,0,0.0040493011474609375
584,50,0.6,1,0,0,0.0041370391845703125
585,50,0.6,1,0,0,0.004146099090576172
586,50,0.6,3,0,0,0.004125118255615234
587,50,0.6,1,0,0,0.004003763198852539
588,50,0.6,2,0,0,0.003976106643676758
589,50,0.6,1,0,0,0.003966093063354492
590,50,0.6,2,0,0,0.004103183746337891
591,50,0.6,1,0,0,0.02040386199951172
592,50,0.6,7,0,0,0.004121065139770508
593,50,0.6,6,0,0,0.0040569305419921875
594,50,0.6,1,0,0,0.004002809524536133
595,50,0.6,4,0,0,0.004009246826171875
596,50,0.6,1,0,0,0.004165172576904297
597,50,0.6,6,0,0,0.004154205322265625
598,50,0.6,1,0,0,0.004144906997680664
599,50,0.6,9,0,0,0.004077911376953125
600,50,0.7,2,0,0,0.004020214080810547
601,50,0.7,3,0,0,0.004058122634887695
602,50,0.7,1,0,0,0.004033088684082031
603,50,0.7,2,0,0,0.004133701324462891
604,50,0.7,1,0,0,0.0041310787200927734
605,50,0.7,1,0,0,0.00415492057800293
606,50,0.7,2,0,0,0.004023075103759766
607,50,0.7,1,0,0,0.004041910171508789
608,50,0.7,2,0,0,0.00397801399230957
609,50,0.7,3,0,0,0.004089832305908203
610,50,0.7,3,0,0,0.020292997360229492
611,50,0.7,2,0,0,0.004121065139770508
612,50,0.7,4,0,0,0.0040171146392822266
613,50,0.7,1,0,0,0.004069805145263672
614,50,0.7,3,0,0,0.0040361881256103516
615,50,0.7,3,0,0,0.004185676574707031
616,50,0.7,2,0,0,0.004200935363769531
617,50,0.7,1,0,0,0.0041027069091796875
618,50,0.7,1,0,0,0.004152059555053711
619,50,0.7,1,0,0,0.0039768218994140625
620,50,0.7,3,0,0,0.004152059555053711
621,50,0.7,2,0,0,0.0040302276611328125
622,50,0.7,1,0,0,0.004203081130981445
623,50,0.7,3,0,0,0.00410008430480957
624,50,0.7,2,0,0,0.004069805145263672
625,50,0.7,1,0,0,0.00396275520324707
626,50,0.7,1,0,0,0.003963947296142578
627,50,0.7,1,0,0,0.003969907760620117
628,50,0.7,10,0,0,0.004141807556152344
629,50,0.7,1,0,0,0.02011275291442871
630,50,0.7,1,0,0,0.00408172607421875
631,50,0.7,2,0,0,0.0040130615234375
632,50,0.7,1,0,0,0.004024028778076172
633,50,0.7,1,0,0,0.0039708614349365234
634,50,0.7,2,0,0,0.0041048526763916016
635,50,0.7,1,0,0,0.004103899002075195
636,50,0.7,2,0,0,0.0040929317474365234
637,50,0.7,3,0,0,0.004288911819458008
638,50,0.7,2,0,0,0.004014015197753906
639,50,0.7,7,0,0,0.004075765609741211
640,50,0.7,1,0,0,0.00396728515625
641,50,0.7,6,0,0,0.004124879837036133
642,50,0.7,2,0,0,0.004080295562744141
643,50,0.7,1,0,0,0.004026889801025391
644,50,0.7,1,0,0,0.003987312316894531
645,50,0.7,1,0,0,0.004072904586791992
646,50,0.7,1,0,0,0.0040628910064697266
647,50,0.7,1,0,0,0.004080057144165039
648,50,0.7,1,0,0,0.020058870315551758
649,50,0.7,1,0,0,0.004151105880737305
650,50,0.7,2,0,0,0.0040628910064697266
651,50,0.7,1,0,0,0.004063129425048828
652,50,0.7,1,0,0,0.004012107849121094
653,50,0.7,2,0,0,0.0041790008544921875
654,50,0.7,6,0,0,0.004289150238037109
655,50,0.7,2,0,0,0.00411534309387207
656,50,0.7,1,0,0,0.0040740966796875
657,50,0.7,3,0,0,0.004026174545288086
658,50,0.7,1,0,0,0.0040357112884521484
659,50,0.7,2,0,0,0.004038810729980469
660,50,0.7,8,0,0,0.004154682159423828
661,50,0.7,1,0,0,0.004136085510253906
662,50,0.7,1,0,0,0.004128694534301758
663,50,0.7,1,0,0,0.004218101501464844
664,50,0.7,2,0,0,0.004018306732177734
665,50,0.7,1,0,0,0.004014730453491211
666,50,0.7,5,0,0,0.004147052764892578
667,50,0.7,3,0,0,0.020103931427001953
668,50,0.7,1,0,0,0.004094839096069336
669,50,0.7,2,0,0,0.004062175750732422
670,50,0.7,1,0,0,0.00419306755065918
671,50,0.7,1,0,0,0.0040340423583984375
672,50,0.7,3,0,0,0.00414586067199707
673,50,0.7,3,0,0,0.004180908203125
674,50,0.7,8,0,0,0.004130125045776367
675,50,0.7,1,0,0,0.0040700435638427734
676,50,0.7,8,0,0,0.004004955291748047
677,50,0.7,2,0,0,0.004046201705932617
678,50,0.7,1,0,0,0.004184246063232422
679,50,0.7,2,0,0,0.004085063934326172
680,50,0.7,2,0,0,0.004091024398803711
681,50,0.7,4,0,0,0.0040471553802490234
682,50,0.7,1,0,0,0.004018068313598633
683,50,0.7,1,0,0,0.004086971282958984
684,50,0.7,2,0,0,0.004035234451293945
685,50,0.7,3,0,0,0.004152774810791016
686,50,0.7,1,0,0,0.02013397216796875
687,50,0.7,4,0,0,0.004083871841430664
688,50,0.7,1,0,0,0.003998994827270508
689,50,0.7,5,0,0,0.00405573844909668
690,50,0.7,4,0,0,0.0040361881256103516
691,50,0.7,1,0,0,0.004146099090576172
692,50,0.7,1,0,0,0.0041637420654296875
693,50,0.7,1,0,0,0.00417327880859375
694,50,0.7,5,0,0,0.004066944122314453
695,50,0.7,1,0,0,0.004082202911376953
696,50,0.7,1,0,0,0.0042018890380859375
697,50,0.7,2,0,0,0.004046916961669922
698,50,0.7,2,0,0,0.004148960113525391
699,50,0.7,6,0,0,0.004170894622802734
700,50,0.8,1,0,0,0.004126071929931641
701,50,0.8,1,0,0,0.00406193733215332
702,50,0.8,2,0,0,0.004017829895019531
703,50,0.8,1,0,0,0.004019975662231445
704,50,0.8,1,0,0,0.004127025604248047
705,50,0.8,6,0,0,0.021047115325927734
706,50,0.8,2,0,0,0.004080772399902344
707,50,0.8,9,0,0,0.004101276397705078
708,50,0.8,1,0,0,0.004043102264404297
709,50,0.8,1,0,0,0.004042863845825195
710,50,0.8,1,0,0,0.004354000091552734
711,50,0.8,2,0,0,0.0041599273681640625
712,50,0.8,1,0,0,0.0041310787200927734
713,50,0.8,2,0,0,0.004181861877441406
714,50,0.8,1,0,0,0.0040378570556640625
715,50,0.8,1,0,0,0.004131793975830078
716,50,0.8,2,0,0,0.004065036773681641
717,50,0.8,1,0,0,0.00419306755065918
718,50,0.8,1,0,0,0.004194974899291992
719,50,0.8,3,0,0,0.0041048526763916016
720,50,0.8,1,0,0,0.003994941711425781
721,50,0.8,1,0,0,0.003984928131103516
722,50,0.8,1,0,0,0.0041217803955078125
723,50,0.8,1,0,0,0.004279136657714844
724,50,0.8,1,0,0,0.02102494239807129
725,50,0.8,1,0,0,0.004246950149536133
726,50,0.8,2,0,0,0.004078865051269531
727,50,0.8,1,0,0,0.0041048526763916016
728,50,0.8,2,0,0,0.0040400028228759766
729,50,0.8,1,0,0,0.004242897033691406
730,50,0.8,1,0,0,0.00418400764465332
731,50,0.8,1,0,0,0.004132747650146484
732,50,0.8,1,0,0,0.004302978515625
733,50,0.8,3,0,0,0.004114866256713867
734,50,0.8,1,0,0,0.0039958953857421875
735,50,0.8,1,0,0,0.004115104675292969
736,50,0.8,1,0,0,0.00409388542175293
737,50,0.8,1,0,0,0.004141092300415039
738,50,0.8,2,0,0,0.004106044769287109
739,50,0.8,1,0,0,0.0040340423583984375
740,50,0.8,1,0,0,0.004004001617431641
741,50,0.8,1,0,0,0.004023075103759766
742,50,0.8,1,0,0,0.004177093505859375
743,50,0.8,2,0,0,0.020151138305664062
744,50,0.8,1,0,0,0.004079103469848633
745,50,0.8,1,0,0,0.004003047943115234
746,50,0.8,2,0,0,0.0039730072021484375
747,50,0.8,1,0,0,0.004525899887084961
748,50,0.8,1,0,0,0.004377841949462891
749,50,0.8,1,0,0,0.0041961669921875
750,50,0.8,1,0,0,0.0041201114654541016
751,50,0.8,1,0,0,0.0040891170501708984
752,50,0.8,1,0,0,0.0040130615234375
753,50,0.8,1,0,0,0.004126071929931641
754,50,0.8,1,0,0,0.0041048526763916016
755,50,0.8,1,0,0,0.004164218902587891
756,50,0.8,1,0,0,0.004125118255615234
757,50,0.8,1,0,0,0.004125118255615234
758,50,0.8,5,0,0,0.004046916961669922
759,50,0.8,1,0,0,0.003991127014160156
760,50,0.8,1,0,0,0.00396275520324707
761,50,0.8,1,0,0,0.004100322723388672
762,50,0.8,3,0,0,0.021512269973754883
763,50,0.8,2,0,0,0.004111766815185547
764,50,0.8,2,0,0,0.004076957702636719
765,50,0.8,1,0,0,0.0040721893310546875
766,50,0.8,1,0,0,0.003969907760620117
767,50,0.8,1,0,0,0.004105806350708008
768,50,0.8,1,0,0,0.004209756851196289
769,50,0.8,1,0,0,0.00415802001953125
770,50,0.8,2,0,0,0.0041620731353759766
771,50,0.8,2,0,0,0.003976106643676758
772,50,0.8,1,0,0,0.0051310062408447266
773,50,0.8,1,0,0,0.005135059356689453
774,50,0.8,1,0,0,0.005509138107299805
775,50,0.8,2,0,0,0.004152774810791016
776,50,0.8,1,0,0,0.004099130630493164
777,50,0.8,3,0,0,0.004121303558349609
778,50,0.8,2,0,0,0.004027366638183594
779,50,0.8,1,0,0,0.00397181510925293
780,50,0.8,1,0,0,0.004290103912353516
781,50,0.8,1,0,0,0.020838022232055664
782,50,0.8,3,0,0,0.004160881042480469
783,50,0.8,1,0,0,0.004172801971435547
784,50,0.8,2,0,0,0.004038095474243164
785,50,0.8,1,0,0,0.004082918167114258
786,50,0.8,1,0,0,0.004217863082885742
787,50,0.8,1,0,0,0.0042002201080322266
788,50,0.8,1,0,0,0.004115104675292969
789,50,0.8,1,0,0,0.0040760040283203125
790,50,0.8,1,0,0,0.004031181335449219
791,50,0.8,1,0,0,0.0040700435638427734
792,50,0.8,4,0,0,0.0040400028228759766
793,50,0.8,4,0,0,0.00421905517578125
794,50,0.8,1,0,0,0.004113912582397461
795,50,0.8,1,0,0,0.00412297248840332
796,50,0.8,1,0,0,0.004019021987915039
797,50,0.8,1,0,0,0.003973960876464844
798,50,0.8,1,0,0,0.004044055938720703
799,50,0.8,2,0,0,0.004110097885131836
800,50,0.9,1,0,0,0.02061009407043457
801,50,0.9,2,0,0,0.004122734069824219
802,50,0.9,2,0,0,0.004040241241455078
803,50,0.9,1,0,0,0.004029989242553711
804,50,0.9,2,0,0,0.003965139389038086
805,50,0.9,3,0,0,0.004133701324462891
806,50,0.9,1,0,0,0.004105806350708008
807,50,0.9,2,0,0,0.004137754440307617
808,50,0.9,1,0,0,0.003999948501586914
809,50,0.9,1,0,0,0.003957033157348633
810,50,0.9,1,0,0,0.004064083099365234
811,50,0.9,1,0,0,0.004036903381347656
812,50,0.9,1,0,0,0.004282951354980469
813,50,0.9,1,0,0,0.0041408538818359375
814,50,0.9,2,0,0,0.0040891170501708984
815,50,0.9,1,0,0,0.0040149688720703125
816,50,0.9,1,0,0,0.0040400028228759766
817,50,0.9,2,0,0,0.004018068313598633
818,50,0.9,1,0,0,0.004121065139770508
819,50,0.9,1,0,0,0.020343780517578125
820,50,0.9,1,0,0,0.004114866256713867
821,50,0.9,2,0,0,0.004056215286254883
822,50,0.9,2,0,0,0.004050254821777344
823,50,0.9,1,0,0,0.004028797149658203
824,50,0.9,1,0,0,0.004197120666503906
825,50,0.9,1,0,0,0.004260063171386719
826,50,0.9,1,0,0,0.004507780075073242
827,50,0.9,1,0,0,0.004523038864135742
828,50,0.9,1,0,0,0.004497051239013672
829,50,0.9,1,0,0,0.004050016403198242
830,50,0.9,1,0,0,0.004000186920166016
831,50,0.9,1,0,0,0.004079103469848633
832,50,0.9,1,0,0,0.004158973693847656
833,50,0.9,1,0,0,0.0040929317474365234
834,50,0.9,1,0,0,0.004136800765991211
835,50,0.9,1,0,0,0.0040111541748046875
836,50,0.9,2,0,0,0.0040340423583984375
837,50,0.9,1,0,0,0.004146099090576172
838,50,0.9,1,0,0,0.02057170867919922
839,50,0.9,4,0,0,0.004127025604248047
840,50,0.9,2,0,0,0.004068851470947266
841,50,0.9,1,0,0,0.0040283203125
842,50,0.9,2,0,0,0.004017829895019531
843,50,0.9,1,0,0,0.004170894622802734
844,50,0.9,1,0,0,0.004153251647949219
845,50,0.9,2,0,0,0.0040590763092041016
846,50,0.9,1,0,0,0.004018068313598633
847,50,0.9,2,0,0,0.0040891170501708984
848,50,0.9,1,0,0,0.004071950912475586
849,50,0.9,1,0,0,0.00400996208190918
850,50,0.9,2,0,0,0.0042879581451416016
851,50,0.9,3,0,0,0.004211902618408203
852,50,0.9,3,0,0,0.004052877426147461
853,50,0.9,1,0,0,0.003966093063354492
854,50,0.9,1,0,0,0.004001140594482422
855,50,0.9,2,0,0,0.004057168960571289
856,50,0.9,1,0,0,0.0041620731353759766
857,50,0.9,1,0,0,0.020679235458374023
858,50,0.9,1,0,0,0.004055023193359375
859,50,0.9,1,0,0,0.004043102264404297
860,50,0.9,1,0,0,0.004045724868774414
861,50,0.9,1,0,0,0.00400090217590332
862,50,0.9,1,0,0,0.004155874252319336
863,50,0.9,1,0,0,0.004303932189941406
864,50,0.9,1,0,0,0.004200935363769531
865,50,0.9,1,0,0,0.004047870635986328
866,50,0.9,1,0,0,0.003968000411987305
867,50,0.9,1,0,0,0.00407099723815918
868,50,0.9,1,0,0,0.004060983657836914
869,50,0.9,2,0,0,0.0041429996490478516
870,50,0.9,2,0,0,0.0041599273681640625
871,50,0.9,1,0,0,0.0040340423583984375
872,50,0.9,1,0,0,0.004004001617431641
873,50,0.9,1,0,0,0.0039670467376708984
874,50,0.9,1,0,0,0.003971099853515625
875,50,0.9,1,0,0,0.0040912628173828125
876,50,0.9,1,0,0,0.020283937454223633
877,50,0.9,1,0,0,0.004143714904785156
878,50,0.9,1,0,0,0.004045248031616211
879,50,0.9,1,0,0,0.004059791564941406
880,50,0.9,1,0,0,0.004033088684082031
881,50,0.9,1,0,0,0.004128932952880859
882,50,0.9,1,0,0,0.004102945327758789
883,50,0.9,1,0,0,0.004063844680786133
884,50,0.9,1,0,0,0.003998994827270508
885,50,0.9,1,0,0,0.004041910171508789
886,50,0.9,1,0,0,0.003982067108154297
887,50,0.9,1,0,0,0.004003047943115234
888,50,0.9,2,0,0,0.004090785980224609
889,50,0.9,1,0,0,0.004133939743041992
890,50,0.9,2,0,0,0.004041194915771484
891,50,0.9,1,0,0,0.003964900970458984
892,50,0.9,1,0,0,0.004029035568237305
893,50,0.9,1,0,0,0.004101276397705078
894,50,0.9,1,0,0,0.004122734069824219
895,50,0.9,2,0,0,0.021512985229492188
896,50,0.9,1,0,0,0.004067182540893555
897,50,0.9,1,0,0,0.0040361881256103516
898,50,0.9,1,0,0,0.004248857498168945
899,50,0.9,1,0,0,0.004027843475341797
